VFclass,VF_name,gene,ATCC7966,A449,A533,A537,SU4,A539,SU3,OY1,SC42,OY52,SU6,SU58-3,SL22,LJP308,SL19,SL21,OY56,OY59,SC45,SU2,LJP441
Adherence,Flp type IV pili,flp1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
Adherence,Flp type IV pili,flpA,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
Adherence,Flp type IV pili,flpB,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
Adherence,Flp type IV pili,flpC,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
Adherence,Flp type IV pili,flpD,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
Adherence,Flp type IV pili,flpE,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
Adherence,Flp type IV pili,flpF,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
Adherence,Flp type IV pili,flpG,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
Adherence,Flp type IV pili,flpH,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
Adherence,Flp type IV pili,flpI,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1
Adherence,Flp type IV pili,flpJ,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
Adherence,Flp type IV pili,flpK,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
Adherence,Flp type IV pili,flpL,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
Adherence,Lateral flagella,flgC,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,flgE,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,flgI,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,flgJ,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,fliF,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,fliG,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,fliP,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lafB,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lafC,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lafE,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lafF,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lafK,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lafS,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lafT,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lafU,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lafX,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1
Adherence,Lateral flagella,lfgA,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfgB,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfgF,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfgG,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfgH,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfgK,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfgL,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfgM,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfgN,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfhA,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfhB,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfiE,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfiH,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfiI,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfiJ,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfiM,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfiN,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfiQ,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,lfiR,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Lateral flagella,maf-5,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshA,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshB,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshC,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshF,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshG,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshI1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshK,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshN,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshP,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Mannose-sensitive hemagglutinin (Msh) pilus,mshQ,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
Adherence,Polar flagella,Undetermined,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,Undetermined,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1
Adherence,Polar flagella,cheA-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,cheB-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,cheR-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,cheV,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,cheW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,cheY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,cheZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flaA,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flaB,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flaG,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flaH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flaJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flgN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flhA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flhB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flhF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flhG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliQ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,fliR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flmD,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flmH,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flrA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flrB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,flrC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,maf-1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,maf-2,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,motX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,motY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,nueA,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,nueB,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,pomA2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,pomA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,pomB2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Polar flagella,pomB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapA,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
Adherence,Tap type IV pili,tapB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapQ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapU,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapV,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
