VFclass,VF_name,gene,ATCC7966,A449,A533,A537,SU4,A539,SU3,OY1,SC42,OY52,SU6,SU58-3,SL22,LJP308,SL19,SL21,OY56,OY59,SC45,SU2,LJP441
Adherence,Tap type IV pili,tapW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapY1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tapY2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adherence,Tap type IV pili,tppA,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tppB,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tppC,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tppD,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tppE,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
Adherence,Tap type IV pili,tppF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Adherence,Type I fimbriae,fimA,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
Adherence,Type I fimbriae,fimC,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
Adherence,Type I fimbriae,fimD,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
Adherence,Type I fimbriae,fimE,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
Adherence,Type I fimbriae,fimF,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
Adherence,Stf(Salmonella),stfC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adherence,Stf(Salmonella),stfD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adherence,Agf/Csg(Salmonella),csgG,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adherence,Bcf(Salmonella),bcfA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adherence,Bcf(Salmonella),bcfB,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Adherence,Accessory colonization factor(Vibrio),acfC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adherence,Curli fibers(Escherichia),csgG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secretion system,T2SS,exeA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,exeB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,exeC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,exeD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,exeE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,exeF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,exeG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,exeH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,exeI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,exeJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,exeK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,exeL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,exeM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,exeN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T2SS,tapD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T3SS,acr1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,acr2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,acrG,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,acrH,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,acrR,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,acrV,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,aexT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secretion system,T3SS,aopB,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,aopD,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,aopH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secretion system,T3SS,aopN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,aopO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secretion system,T3SS,aopX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secretion system,T3SS,ascB,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascC,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascD,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascF,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascG,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascH,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascI,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascJ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascK,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascO,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secretion system,T3SS,ascQ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascR,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascS,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascT,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascU,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascV,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascX,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ascY,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,ati1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secretion system,T3SS,ati2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secretion system,T3SS,exsA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,exsB,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,exsC,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,exsD,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,exsE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Secretion system,T3SS,sycH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secretion system,T3SS,sycO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secretion system,T3SS,sycX,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Secretion system,T6SS,Undetermined,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,atsA,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
Secretion system,T6SS,atsB,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
Secretion system,T6SS,atsC,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Secretion system,T6SS,atsD,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,atsG,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
Secretion system,T6SS,atsH,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,atsI,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,atsJ,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,atsK,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,atsL,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,atsP,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,atsQ,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,atsS,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,clpV1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,dotU,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,hcp1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
Secretion system,T6SS,hcp,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Secretion system,T6SS,vasH,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,vasK/atsR,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,vgrG1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Secretion system,T6SS,vgrG2,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
Secretion system,T6SS,vgrG3,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1
Secretion system,T6SS,vipA,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
Secretion system,T6SS,vipB,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
Secretion system,Hcp secretion island-1 encoded type VI secretion system (H-T6SS)(Pseudomonas),ppkA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Toxin,Aerolysin AerA/Cytotoxic enterotoxin Act,aerA/act,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Toxin,Extracellular hemolysin AHH1,ahh1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Toxin,Heat-stable cytotonic enterotoxin,ast,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0
Toxin,Hemolysin HlyA,hlyA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Toxin,Hemolysin III,Undetermined,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Toxin,The repeat in toxin (RTX),rtxA,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1
Toxin,The repeat in toxin (RTX),rtxB,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1
Toxin,The repeat in toxin (RTX),rtxC,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1
Toxin,The repeat in toxin (RTX),rtxD,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1
Toxin,The repeat in toxin (RTX),rtxE,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1
Toxin,The repeat in toxin (RTX),rtxH,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1
Toxin,Thermostable hemolysin (TH),Undetermined,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Toxin,Exotoxin A (ETA)(Pseudomonas),toxA,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1
Endotoxin,LPS(Bordetella),bplA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
O-antigen,LPS O-antigen (P. aeruginosa)(Pseudomonas),wbpI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
O-antigen,O-antigen(Yersinia),cpsB,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
O-antigen,O-antigen(Yersinia),wby/L,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O-antigen,O-antigen(Yersinia),wcaG,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Antiphagocytosis,Capsular polysaccharide(Vibrio),rmlA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Antiphagocytosis,Capsular polysaccharide(Vibrio),rmlC,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
Antiphagocytosis,Capsular polysaccharide(Vibrio),wcaJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Antiphagocytosis,Capsular polysaccharide(Vibrio),wecA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Antiphagocytosis,Capsular polysaccharide(Vibrio),wbfU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Antiphagocytosis,Capsular polysaccharide(Vibrio),wbfY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Antiphagocytosis,Capsular polysaccharide(Vibrio),wbjD/wecB,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Antiphagocytosis,Capsular polysaccharide(Vibrio),wecC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Antiphagocytosis,Capsular polysaccharide(Vibrio),cpsC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Antiphagocytosis,Capsule(Klebsiella),uge,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Antiphagocytosis,Capsule(Enterococcus),cpsI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Immune evasion,Polysaccharide capsule(Bacillus),gtaB,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Immune evasion,LPS(Brucella),per,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Immune evasion,Exopolysaccharide(Haemophilus),galU,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Glycosylation system,O-linked flagellar glycosylation(Campylobacter),neuB2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Serum resistance,LPS rfb locus(Klebsiella),rmlA,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Stress adaptation,Catalase-peroxidase(Mycobacterium),katG,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Iron uptake,Acinetobactin(Acinetobacter),basG,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iron uptake,Acinetobactin(Acinetobacter),basB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biofilm formation,AdeFGH efflux pump/transport autoinducer(Acinetobacter),adeG,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Copper uptake,Copper exporter(Mycobacterium),ctpV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
