A.media_CECT4232	SL22	LJP441	SU2	A539	SU6	A.rivipollensis_KN_Mc_11N1	OY52	A.bestiarum_CECT4227	A.caviae_NCTC12244	OY59	SU15	SU58-3	A.piscicola_LMG24783	A.salmonicida_NCTC12959	A533	SC45	OY56	A537	OY1	A.dhakensis_CIP107500	SU3	LJP308	SC42	SL21	SU9	SL19	A.hydrophila_ATCC7966	A536	SU4
100.0	88.57019	87.080902	87.172691	94.061333	88.593094	94.139328	97.393799	88.558182	90.006256	87.116814	94.084579	88.566574	88.11116	87.084717	88.42778	87.1371	87.175766	88.573853	94.104897	88.421921	94.072205	88.073837	94.080994	87.002357	94.062698	87.089157	88.619278	88.412323	89.974716
88.57019	100.0	91.187531	91.317429	88.655609	97.607773	88.640656	88.409332	97.270279	87.37471	91.187408	88.674896	97.62439	95.071274	91.221634	89.799416	91.336044	91.1996	90.355942	88.688141	89.787369	88.676369	95.076706	88.716705	91.718147	88.689095	91.662704	90.409424	89.811234	87.369431
87.080902	91.187531	100.0	97.18042	87.261017	91.115189	87.230194	87.10347	91.270103	86.072083	97.356155	87.301613	91.188751	91.70266	96.914948	87.949707	97.093506	97.44178	88.251862	87.269363	88.004829	87.211563	91.784439	87.247391	97.149078	87.167007	97.069321	88.371498	87.982307	86.063675
87.172691	91.317429	97.18042	100.0	87.226318	91.273132	87.303391	87.029373	91.417267	86.060738	97.174881	87.294151	91.357635	91.990952	97.542145	88.004929	97.574463	96.97197	88.375961	87.281311	88.080673	87.23922	92.006805	87.335373	97.580582	87.185562	97.676582	88.425804	88.06543	86.087547
94.061333	88.655609	87.261017	87.226318	100.0	88.812576	97.417221	93.922653	88.761223	89.798775	87.353516	97.341476	88.780441	88.251877	87.250626	88.259888	87.327332	87.276108	88.222374	97.422363	88.165749	97.360985	88.306686	97.35038	87.305969	97.357147	87.269371	88.395355	88.279892	89.87059
88.593094	97.607773	91.115189	91.273132	88.812576	100.0	88.829987	88.512093	97.441376	87.4748	91.189819	88.862518	97.862366	95.122078	91.176285	89.896408	91.298218	91.253845	90.379074	88.87439	89.900696	88.859818	95.254776	88.817383	91.374222	88.863083	91.42514	90.492828	89.921722	87.478394
94.139328	88.640656	87.230194	87.303391	97.417221	88.829987	100.0	93.851151	88.817162	89.839584	87.342354	97.41272	88.785034	88.245392	87.293167	88.202423	87.287514	87.314178	88.327225	97.586105	88.14595	97.456039	88.294884	97.509155	87.366234	97.449493	87.338005	88.393005	88.209747	89.769791
97.393799	88.409332	87.10347	87.029373	93.922653	88.512093	93.851151	100.0	88.462006	89.875282	87.077347	93.85231	88.423599	88.017578	87.004791	88.383667	87.023514	87.082809	88.545525	93.820877	88.346313	93.820412	88.024139	93.796417	87.194511	93.836632	87.111954	88.680054	88.373825	89.867157
88.558182	97.270279	91.270103	91.417267	88.761223	97.441376	88.817162	88.462006	100.0	87.480499	91.21759	88.862976	97.366341	95.464653	91.261719	89.880188	91.413483	91.327713	90.417892	88.780624	89.881821	88.820839	95.501556	88.817184	91.519547	88.834198	91.462646	90.394226	89.910927	87.443451
90.006256	87.37471	86.072083	86.060738	89.798775	87.4748	89.839584	89.875282	87.480499	100.0	86.119453	89.696579	87.529617	86.886307	86.11438	89.05159	86.087128	86.174774	88.969856	89.710815	89.020332	89.731743	86.904587	89.755447	86.148361	89.727745	86.132858	89.03891	89.046722	97.861847
87.116814	91.187408	97.356155	97.174881	87.353516	91.189819	87.342354	87.077347	91.21759	86.119453	100.0	87.295334	91.148056	91.732925	96.938965	88.038635	97.131851	97.590858	88.30661	87.362541	88.016663	87.308205	91.816185	87.304024	97.155762	87.281525	97.130096	88.376526	88.086182	86.120926
94.084579	88.674896	87.301613	87.294151	97.341476	88.862518	97.41272	93.85231	88.862976	89.696579	87.295334	100.0	88.805984	88.251419	87.247375	88.192078	87.362396	87.423737	88.263565	97.522797	88.241028	99.994522	88.317322	97.429184	87.377975	99.996124	87.419533	88.334915	88.222717	89.760544
88.566574	97.62439	91.188751	91.357635	88.780441	97.862366	88.785034	88.423599	97.366341	87.529617	91.148056	88.805984	100.0	95.127472	91.207199	89.894531	91.370895	91.275284	90.428871	88.82103	89.870972	88.80365	95.147133	88.774963	91.453751	88.827698	91.355774	90.463615	89.917847	87.463493
88.11116	95.071274	91.70266	91.990952	88.251877	95.122078	88.245392	88.017578	95.464653	86.886307	91.732925	88.251419	95.127472	100.0	91.933426	89.186569	91.845261	91.726257	89.615257	88.327576	89.203506	88.257492	98.674316	88.261688	91.959908	88.237823	91.964966	89.738449	89.1978	86.945618
87.084717	91.221634	96.914948	97.542145	87.250626	91.176285	87.293167	87.004791	91.261719	86.11438	96.938965	87.247375	91.207199	91.933426	100.0	87.934425	97.391312	96.903519	88.235641	87.276428	87.932159	87.256737	91.894012	87.332588	97.369095	87.249344	97.431747	88.393822	87.989441	85.978424
88.42778	89.799416	87.949707	88.004929	88.259888	89.896408	88.202423	88.383667	89.880188	89.05159	88.038635	88.192078	89.894531	89.186569	87.934425	100.0	88.074707	88.026093	93.897369	88.20697	97.242805	88.228958	89.245895	88.199562	88.065109	88.216003	88.093826	94.020714	99.999214	88.956177
87.1371	91.336044	97.093506	97.574463	87.327332	91.298218	87.287514	87.023514	91.413483	86.087128	97.131851	87.362396	91.370895	91.845261	97.391312	88.074707	100.0	97.089645	88.274734	87.299881	88.108009	87.352051	92.030411	87.388809	97.649429	87.332001	97.690109	88.427406	88.0756	86.123978
87.175766	91.1996	97.44178	96.97197	87.276108	91.253845	87.314178	87.082809	91.327713	86.174774	97.590858	87.423737	91.275284	91.726257	96.903519	88.026093	97.089645	100.0	88.33905	87.349197	88.099579	87.368469	91.811813	87.358986	96.97805	87.319138	97.115891	88.432892	88.039864	86.035347
88.573853	90.355942	88.251862	88.375961	88.222374	90.379074	88.327225	88.545525	90.417892	88.969856	88.30661	88.263565	90.428871	89.615257	88.235641	93.897369	88.274734	88.33905	100.0	88.275681	93.828629	88.297668	89.713303	88.239807	88.37191	88.26535	88.330475	97.011169	93.932358	88.917801
94.104897	88.688141	87.269363	87.281311	97.422363	88.87439	97.586105	93.820877	88.780624	89.710815	87.362541	97.522797	88.82103	88.327576	87.276428	88.20697	87.299881	87.349197	88.275681	100.0	88.196579	97.522247	88.287254	97.52243	87.333206	97.52449	87.363106	88.32753	88.201797	89.682297
88.421921	89.787369	88.004829	88.080673	88.165749	89.900696	88.14595	88.346313	89.881821	89.020332	88.016663	88.241028	89.870972	89.203506	87.932159	97.242805	88.108009	88.099579	93.828629	88.196579	100.0	88.23735	89.151031	88.163177	88.148041	88.2061	88.13446	93.883133	97.267273	89.008255
94.072205	88.676369	87.211563	87.23922	97.360985	88.859818	97.456039	93.820412	88.820839	89.731743	87.308205	99.994522	88.80365	88.257492	87.256737	88.228958	87.352051	87.368469	88.297668	97.522247	88.23735	100.0	88.292381	97.475395	87.367523	99.997955	87.424088	88.343872	88.223251	89.757614
88.073837	95.076706	91.784439	92.006805	88.306686	95.254776	88.294884	88.024139	95.501556	86.904587	91.816185	88.317322	95.147133	98.674316	91.894012	89.245895	92.030411	91.811813	89.713303	88.287254	89.151031	88.292381	100.0	88.267448	92.08284	88.283745	92.029373	89.766388	89.22377	87.013412
94.080994	88.716705	87.247391	87.335373	97.35038	88.817383	97.509155	93.796417	88.817184	89.755447	87.304024	97.429184	88.774963	88.261688	87.332588	88.199562	87.388809	87.358986	88.239807	97.52243	88.163177	97.475395	88.267448	100.0	87.368141	97.454346	87.366585	88.312668	88.220016	89.737564
87.002357	91.718147	97.149078	97.580582	87.305969	91.374222	87.366234	87.194511	91.519547	86.148361	97.155762	87.377975	91.453751	91.959908	97.369095	88.065109	97.649429	96.97805	88.37191	87.333206	88.148041	87.367523	92.08284	87.368141	100.0	87.324524	97.604607	88.440216	88.101799	86.16774
94.062698	88.689095	87.167007	87.185562	97.357147	88.863083	97.449493	93.836632	88.834198	89.727745	87.281525	99.996124	88.827698	88.237823	87.249344	88.216003	87.332001	87.319138	88.26535	97.52449	88.2061	99.997955	88.283745	97.454346	87.324524	100.0	87.366684	88.337967	88.246902	89.773804
87.089157	91.662704	97.069321	97.676582	87.269371	91.42514	87.338005	87.111954	91.462646	86.132858	97.130096	87.419533	91.355774	91.964966	97.431747	88.093826	97.690109	97.115891	88.330475	87.363106	88.13446	87.424088	92.029373	87.366585	97.604607	87.366684	100.0	88.445786	88.095886	86.117546
88.619278	90.409424	88.371498	88.425804	88.395355	90.492828	88.393005	88.680054	90.394226	89.03891	88.376526	88.334915	90.463615	89.738449	88.393822	94.020714	88.427406	88.432892	97.011169	88.32753	93.883133	88.343872	89.766388	88.312668	88.440216	88.337967	88.445786	100.0	94.046844	88.920708
88.412323	89.811234	87.982307	88.06543	88.279892	89.921722	88.209747	88.373825	89.910927	89.046722	88.086182	88.222717	89.917847	89.1978	87.989441	99.999214	88.0756	88.039864	93.932358	88.201797	97.267273	88.223251	89.22377	88.220016	88.101799	88.246902	88.095886	94.046844	100.0	88.98436
89.974716	87.369431	86.063675	86.087547	89.87059	87.478394	89.769791	89.867157	87.443451	97.861847	86.120926	89.760544	87.463493	86.945618	85.978424	88.956177	86.123978	86.035347	88.917801	89.682297	89.008255	89.757614	87.013412	89.737564	86.16774	89.773804	86.117546	88.920708	88.98436	100.0
